STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,ACTIVITY,,UNIT_MEASURE,,PRICE_BASE,,TRANSFORMATION,,ADJUSTMENT,,CONVERSION_TYPE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,BASE_PER,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1995,,79.8285963898805,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2013,,98.4724066601561,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2012,,98.0072504913658,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2011,,97.4061700550522,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2010,,94.9369872454168,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2009,,92.797785567391,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2008,,95.6777563326111,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2007,,95.6528335079976,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2006,,94.5359986773048,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2005,,93.0478549173514,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2004,,91.6023454078098,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2003,,90.7755171163532,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2002,,90.0826176636704,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2001,,89.2551225145468,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2023,,105.805163899701,,P,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2022,,106.460571761662,,P,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2021,,105.930193463902,,P,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2020,,105.319619720791,,P,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2019,,104.113206721105,,P,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2018,,103.37556075614,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2017,,103.162112776172,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2018,,102.79121925607,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2017,,101.473770201173,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2003,,84.6925995758916,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2002,,82.200264433664,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2001,,79.9750817106901,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2000,,78.2463402024651,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1999,,76.1545080456297,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1998,,73.9737756412694,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2016,,100.357381293094,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2015,,100,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2014,,99.0756735307787,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2013,,98.5273473538984,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2012,,97.8403090962869,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2011,,97.4808702958885,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2010,,97.4236027816811,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2009,,94.9166886830103,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2008,,91.9699074538754,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2007,,90.8171558562291,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2006,,89.5441884916944,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2005,,88.7156202810861,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2004,,86.9008480867867,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2023,,112.072421010849,,E,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2022,,108.654820171319,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2021,,110.42775834576,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2020,,108.932657650481,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2015,,100,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2014,,98.9037517760223,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2000,,85.8525120709834,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1999,,83.9275801697155,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1998,,83.0667749815047,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1997,,83.0742465061509,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1996,,82.5502853144134,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1995,,80.6318366672985,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2013,,97.4552935155533,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2012,,96.3217036476073,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2011,,94.7511195227166,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2010,,94.3713455014571,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2009,,91.0873382186583,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2008,,91.995790103296,,B,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2007,,93.3552958581539,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2006,,93.1121476650268,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2005,,91.985022219796,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2004,,90.7225192950268,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2003,,87.8240158672783,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2002,,86.3539698765354,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2001,,85.6586188729885,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2023,,108.72832002387,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2022,,107.096839966251,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2021,,109.370253164548,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2020,,107.950783062298,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2019,,106.169831434878,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2018,,105.23336581058,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2017,,103.170485007284,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2016,,99.4003740612882,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2016,,99.4633790709739,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2016,,100.643927580203,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2016,,100.362907710149,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DEU,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2016,,101.355226802416,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,USA,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2019,,104.180553897626,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,DNK,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2016,,101.045778687582,,A,,0,,2015,,2,
